src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:16:29,120.259064,23048.923780081976,26.51775170975886,17.89470105970557,8.623050650053289,2152,1037,2699578,72264,1417,83,1254.4507434944237,401.0321805559432,80,63,69.68563162970106,2.202285984966111,1417,63,869.1884603323927,645.4060432934975,416548.9607197681,43040,20740,20,2152,0.03772240903387704,1.026195,-2.4e-05,0.18303196408158243,119.234526,1.095038,0.0,0.05543213668061366,0.2283411941821063,120.23026899999999,1.10316,1.4e-05,0.1160523832046332,0.3194288156889102,0,0,0,0,0,0,0,0,0,0,0,0.48187732342007433,869.1884603323927,0,0,0,0,0,0,0,0,0,0,35448.47142857143,27.15714285714286,491.5,17.522727272727273,1660915.628005791199545378787,41728.41221326911796486678398,1254.4507434944237,69.68563162970106,0,2152,1037,2699578,72264
10.42.0.1,10.42.0.42,44670,22,6,2025-07-11 09:16:39,199.217147,9.045406116572886,0.08533401996766875,0.05019648233392279,0.035137537633745955,10,7,1340,462,134,134,134.0,0.0,66,66,66.0,0.0,134,66,106.0,33.46640106136302,1120.0,200,140,20,10,12.4510716875,117.11181,0.0,32.759309005803395,199.217147,117.136803,0.0,22.135238555555553,41.1619403686698,82.086288,77.009278,0.310987,13.681047999999999,28.330459457341565,10,0,0,0,0,0,0,10,17,0,0,0.7,106.0,640,632,0,0,0,0,0,0,0,0,272.0,4.0,0,0,175.4907773789807211767688922,0,134.0,66.0,0,10,7,1340,462
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:18:29,120.55575,205.44022164019552,2.571424423969823,1.2940071294815882,1.2774172944882347,156,154,13845,10922,96,83,88.75,5.575386614167299,81,63,70.92207792207792,8.157167565719542,96,63,79.89354838709677,11.320476323156306,128.15318418314254,3120,3080,20,156,0.3901480582524272,1.025097,0.0,0.46306085629872307,119.530926,1.100532,0.0,0.771167264516129,0.4344347672026125,119.543183,1.099207,4.6e-05,0.7813279934640524,0.4198440830722337,0,0,0,0,0,0,0,0,0,0,0,0.9871794871794872,79.89354838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.75,70.92207792207792,0,156,154,13845,10922
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:20:29,120.040255,221.43405143549552,2.6990945662353014,1.3662083606870046,1.332886205548297,164,160,14843,11738,101,83,90.5060975609756,7.810637642390392,87,63,73.3625,10.233210334494254,101,63,82.04012345679013,12.492278898724757,156.05703208352384,3280,3200,20,164,0.3716416563467492,1.025525,0.0,0.4566666841617534,119.990785,1.091317,0.0,0.7361397852760736,0.4539857210881993,119.98699,1.102867,4.8e-05,0.7546351572327044,0.43169085868699913,0,0,0,0,0,0,0,0,0,0,0,0.975609756097561,82.04012345679013,0,0,0,0,0,0,0,0,0,0,215.0,4.0,0,0,210.1540575861216215291591199,0,90.5060975609756,73.3625,0,164,160,14843,11738
10.42.0.42,10.42.0.1,22,44670,6,2025-07-11 09:19:58,180.959892,10.311677241717186,0.10499564179669162,0.0552608641035219,0.04973477769316971,10,9,660,1206,66,66,66.0,0.0,134,134,134.0,0.0,134,66,98.21052631578948,33.95287593022891,1152.797783933518,200,180,20,0,10.053327333333334,97.615173,0.0,27.273807430424903,83.34471900000001,75.260326,0.0,9.260524333333334,23.35648727472801,178.410882,97.623121,0.003914,22.301360250000002,37.464384945265934,0,9,0,0,0,0,0,9,19,0,0,0.9,98.21052631578948,632,640,0,0,0,0,0,0,0,0,0,0,272.0,4.0,0,271.9842249149549326139083933,66.0,134.0,0,10,9,660,1206
198.41.192.167,10.42.0.42,7844,58013,17,2025-07-11 09:22:30,90.242627,20683.03042640813,23.669523716325322,7.701460197961658,15.968063518363667,695,1441,51806,1814685,1474,63,74.5410071942446,56.93609419346521,1417,83,1259.323386537127,394.5021628455919,1474,63,873.8253745318352,643.5608664982423,414170.58888796833,13900,28820,20,695,0.042268183606557375,1.002844,-3.2e-05,0.19176825075218693,90.228605,1.114691,0.0,0.13001239913544668,0.3369919971105541,90.208818,1.095676,2.3e-05,0.06264501249999999,0.2430315454427244,0,0,0,0,0,0,0,0,0,0,0,2.0733812949640287,873.8253745318352,0,0,0,0,0,0,0,0,0,0,353.85,10.4,19944.589743589742,15.371794871794872,22557.25373324621097422984366,941270.9303690473165200618124,74.5410071942446,1259.323386537127,0,695,1441,51806,1814685
10.42.0.42,10.42.0.1,22,44670,6,2025-07-11 09:22:59,60.894392,19.24643569805246,0.19706248155002515,0.11495311423751467,0.08210936731251048,7,5,570,602,174,66,81.42857142857143,37.79212746008332,134,66,120.4,27.2,174,66,97.66666666666667,38.86586620101957,1510.5555555555557,140,100,20,1,5.535853818181818,57.358052,0.0,16.404339340318472,60.894186,57.358052,0.0,10.149030999999999,21.13190301065012,58.355471,57.378784,0.004946,14.58886775,24.70756195899175,1,4,0,0,0,0,0,5,12,0,0,0.7142857142857143,97.66666666666667,632,640,0,0,0,0,0,0,0,0,0,0,272.0,4.0,0,278.4924955487274838305414119,81.42857142857143,120.4,0,7,5,570,602
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:24:01,2.597844,1972749.7109141273,2062.4795022333906,1430.4169149494735,632.062587283917,3716,1642,5009888,115008,1417,88,1348.193756727664,240.80538221374917,79,67,70.04141291108404,0.5666233951151057,1417,67,956.4942142590519,622.4466702318264,387439.85728268797,74320,32840,20,3716,0.00048493989173044614,0.02548,-2.1e-05,0.001408588884930946,2.597844,0.052655,0.0,0.000699285060565276,0.003705072953044396,2.54573,0.057275,1.1e-05,0.0015513284582571603,0.005016524324405881,0,0,0,0,0,0,0,0,0,0,0,0.4418729817007535,956.4942142590519,0,0,0,0,0,0,0,0,0,0,27417.2,20.96969696969697,454.8,16.225,4903868.167509300772679576457,43530.85170150068016955783595,1348.193756727664,70.04141291108404,0,3716,1642,5009888,115008
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:24:03,4.186151,2349818.4848085986,2465.510680336185,1709.923985064084,755.5866952721009,7158,3163,9615089,221606,1417,94,1343.2647387538418,246.29034201073526,111,67,70.06196648751185,0.9361288381054286,1417,67,953.0757678519524,621.7811160672176,386611.75629779475,143160,63260,20,7158,0.0004056237403100775,0.022895,-5e-05,0.0010421289912005802,4.186151,0.047367,0.0,0.0005849030319966466,0.0028532579111705666,4.168834,0.047465,4e-06,0.001318416824794434,0.003879469004311782,0,0,0,0,0,0,0,0,0,0,0,0.44188320759988825,953.0757678519524,0,0,0,0,0,0,0,0,0,0,17959.878787878788,13.829004329004329,408.2785714285714,14.557142857142857,5405239.342886810963351699392,45770.15070942572510043424750,1343.2647387538418,70.06196648751185,0,7158,3163,9615089,221606
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:24:08,4.576939,2149462.337164642,2246.9165527440937,1560.6500326965247,686.2665200475689,7143,3141,9617883,220075,1417,101,1346.4766904661906,243.59288698926105,111,67,70.0652658389048,1.0360611164724147,1417,67,956.6275768183586,621.9647462888383,386840.14562613907,142860,62820,20,7143,0.00044507060196440724,0.026749,-8.6e-05,0.0012380746768471038,4.576939,0.05402,0.0,0.0006408483618034165,0.0032264182112127764,4.563817,0.051279,1.5e-05,0.0014534449044585989,0.004331652127460596,0,0,0,0,0,0,0,0,0,0,0,0.4397312053758925,956.6275768183586,0,0,0,0,0,0,0,0,0,0,22335.661375661377,17.132275132275133,404.82278481012656,14.424050632911392,5063415.032013376289710860079,44200.30765105791330763585503,1346.4766904661906,70.0652658389048,0,7143,3141,9617883,220075
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:24:12,5.070471,1940020.3649720114,2045.1748959810636,1407.1671053833065,638.0077905977571,7135,3235,9610331,226486,1417,103,1346.9279607568326,239.00775994997318,79,67,70.01112828438949,0.561957107209913,1417,67,948.5840887174542,623.9218518844208,389278.47725888505,142700,64700,20,7135,0.0004889699103095766,0.026335,-0.000126,0.0012999186105004251,5.070471,0.052546,0.0,0.0007107472666105971,0.003624761988364295,5.050452,0.051286,1.1e-05,0.001561673469387755,0.004872050632966232,0,0,0,0,0,0,0,0,0,0,0,0.4533987386124737,948.5840887174542,0,0,0,0,0,0,0,0,0,0,32385.069343065694,24.82116788321168,568.75,20.308823529411764,4644026.699659188919871714355,42257.66852396449590999307816,1346.9279607568326,70.01112828438949,0,7135,3235,9610331,226486
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:24:17,4.57414,2150449.0461594965,2264.2507662642597,1566.8519109603117,697.3988553039478,7167,3190,9613019,223436,1417,84,1341.2891028324264,249.57882786485357,111,67,70.04263322884013,0.9261444467928917,1417,67,949.7397895143381,622.5345084615201,387549.21422542643,143340,63800,20,7167,0.00044168597914252605,0.030524,-2.1e-05,0.0012310909508240512,4.57414,0.055112,0.0,0.0006383114708344962,0.0032021445428914086,4.543494,0.059154,1.4e-05,0.0014247394167450614,0.004441909835564662,0,0,0,0,0,0,0,0,0,0,0,0.4450955769499093,949.7397895143381,0,0,0,0,0,0,0,0,0,0,26358.714285714286,20.288753799392097,457.49006622516555,16.311258278145694,5266901.789965697182893292002,45375.96212331205572203093245,1341.2891028324264,70.04263322884013,0,7167,3190,9613019,223436
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:24:22,4.682363,2100697.874128939,2205.2967700282957,1526.7932024919899,678.5035675363059,7149,3177,9613675,222555,1418,90,1344.7580081130227,240.50721841256996,111,67,70.0519357884797,0.8917540256908314,1418,67,952.5692426883595,621.4181878622729,386160.56420603115,142980,63540,20,7149,0.00045349230024213075,0.023181,-3.2e-05,0.0011970270745495426,4.682363,0.049496,0.0,0.0006550591773922775,0.0032885193792352874,4.630938,0.052186,1.3e-05,0.001458103904282116,0.004614924903112742,0,0,0,0,0,0,0,0,0,0,0,0.4443978178766261,952.5692426883595,0,0,0,0,0,0,0,0,0,0,25909.89285714286,19.892857142857142,466.3489932885906,16.63758389261745,4950580.201828121961233442099,43259.71267273130243573237574,1344.7580081130227,70.0519357884797,0,7149,3177,9613675,222555
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:24:26,4.571579,2151939.6252367073,2246.48857648528,1560.2924066279945,686.1961698572857,7133,3137,9618032,219730,1418,89,1348.3852516472732,239.66467980295812,85,67,70.04462862607586,0.6075059126999292,1418,67,957.9125608568646,621.757590709305,386582.5016046396,142660,62740,20,7133,0.0004451655467913137,0.025712,-5.3e-05,0.0012923515522775938,4.571579,0.053547,0.0,0.0006409953729669096,0.003401113159566934,4.550719,0.057521,1.4e-05,0.0014511221301020411,0.004707705396292951,0,0,0,0,0,0,0,0,0,0,0,0.43978690593018366,957.9125608568646,0,0,0,0,0,0,0,0,0,0,25503.0,19.53846153846154,456.2108843537415,16.26530612244898,5260982.129778819393584297642,45702.13978123106761447001587,1348.3852516472732,70.04462862607586,0,7133,3137,9618032,219730
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:24:31,4.59309,2141767.9601314147,2236.4029444230355,1551.8964357328073,684.5065086902281,7128,3144,9616987,220346,1417,102,1349.1844837261503,237.21095956631058,111,67,70.08460559796438,0.9392309992181512,1417,67,957.6842873831775,621.7252013293871,386542.225968067,142560,62880,20,7128,0.0004471873235322754,0.026583,-2.8e-05,0.001349538953917355,4.59309,0.054108,0.0,0.0006444633085449698,0.003477058548283406,4.580021,0.055266,1.2e-05,0.0014572131721285397,0.0049131982850501525,0,0,0,0,0,0,0,0,0,0,0,0.44107744107744107,957.6842873831775,0,0,0,0,0,0,0,0,0,0,30968.957746478874,23.690140845070424,492.87919463087246,17.55704697986577,5260478.870004593477262287552,47498.19389280292961259081469,1349.1844837261503,70.08460559796438,0,7128,3144,9616987,220346
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:24:36,5.043554,1950278.3156480528,2049.745080552325,1421.4183093905606,628.3267711617641,7169,3169,9614281,222053,1417,90,1341.0909471334915,252.06371115127067,111,67,70.0703692016409,0.923947324398187,1417,67,951.4735925710969,622.4709410721737,387470.07247927756,143380,63380,20,7169,0.0004879025829544355,0.029431,-6.8e-05,0.0014769674524696018,5.043554,0.060256,0.0,0.0007036208147321428,0.003817427573830543,5.022667,0.0568,6e-06,0.0015854378156565658,0.005245992995793641,0,0,0,0,0,0,0,0,0,0,0,0.44204212581950064,951.4735925710969,0,0,0,0,0,0,0,0,0,0,32217.677536231884,24.797101449275363,526.020979020979,18.74125874125874,4935322.430430443764354323253,43417.02822992826069264304139,1341.0909471334915,70.0703692016409,0,7169,3169,9614281,222053
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:24:41,4.58736,2144175.2990826964,2263.3933242649364,1562.5544975759476,700.8388266889888,7168,3215,9610861,225243,1417,96,1340.8009207589287,253.14960884397507,111,67,70.06003110419907,0.8880429138064909,1417,67,947.3277472792064,624.0376897306552,389423.03820437344,143360,64300,20,7168,0.00044185234058948176,0.023854,-4.2e-05,0.0012210975984289915,4.58736,0.050196,0.0,0.0006400669736291336,0.0032279273044959456,4.579047,0.047902,6e-06,0.0014247190416925945,0.004244709941740773,0,0,0,0,0,0,0,0,0,0,0,0.44852120535714285,947.3277472792064,0,0,0,0,0,0,0,0,0,0,23624.013736263736,18.197802197802197,437.09493670886076,15.58860759493671,5178736.033330302064896044556,44000.98628063251935448314881,1340.8009207589287,70.06003110419907,0,7168,3215,9610861,225243
198.41.192.167,10.42.0.42,7844,58013,17,2025-07-11 09:24:45,5.159483,1906249.327694267,2003.8829471867627,615.3717339508629,1388.5112132359,3175,7164,222498,9612763,111,67,70.07811023622047,0.9482065394160089,1417,89,1341.8150474595197,249.4122862755761,1417,67,951.2777831511752,622.2902094433189,387245.10476900963,63500,143280,20,3175,0.0004990665505900561,0.027119,-4.9e-05,0.0014907089296713348,5.119979,0.058254,0.0,0.0016130998739760556,0.005176989346600405,5.157485,0.054808,1.7e-05,0.0007200174507887759,0.0038210948346906986,0,0,0,0,0,0,0,0,0,0,0,2.2563779527559054,951.2777831511752,0,0,0,0,0,0,0,0,0,0,501.67808219178085,17.876712328767123,27031.310975609755,20.79268292682927,42015.96314045016652650828961,4996939.707158718171263681143,70.07811023622047,1341.8150474595197,0,3175,7164,222498,9612763
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:24:50,4.541253,2165941.2060944415,2277.3450411153044,1567.408818667447,709.9362224478574,7118,3224,9610221,225866,1418,91,1350.129390278168,235.04943070294445,79,67,70.0576923076923,0.5737401860660288,1418,67,951.0817056662154,624.1761978232557,389595.92592909606,142360,64480,20,7118,0.00043913809109370473,0.027927,-6e-05,0.0013910377645320452,4.541253,0.052695,0.0,0.0006380852887452578,0.0035905048308638456,4.514424,0.05789,6e-06,0.0014006900403350916,0.004914802698713564,0,0,0,0,0,0,0,0,0,0,0,0.45293621803877493,951.0817056662154,0,0,0,0,0,0,0,0,0,0,27279.900621118013,20.86024844720497,510.05555555555554,18.180555555555557,5706009.670973827050145116574,48392.62277368107569616116467,1350.129390278168,70.0576923076923,0,7118,3224,9610221,225866
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:24:55,5.772546,1704268.6190807314,1783.6150634399448,1237.2357015431319,546.379361896813,7142,3154,9617117,220852,1417,90,1346.5579669560348,240.72640743097418,111,67,70.02282815472417,1.1114719103520074,1417,67,955.5136946386947,621.6622761855449,386463.98563219263,142840,63080,20,7142,0.0005607025740650801,0.050809,-7.1e-05,0.0015540367353980608,5.772546,0.070585,0.0,0.0008083666153199833,0.0038747244817997984,5.763853,0.059317,1.2e-05,0.0018280535997462735,0.005518364082970374,0,0,0,0,0,0,0,0,0,0,0,0.4416129935592271,955.5136946386947,0,0,0,0,0,0,0,0,0,0,30066.24315068493,23.04794520547945,527.2058823529412,18.816176470588236,4061107.590398786202302700052,38706.58465405382644550469176,1346.5579669560348,70.02282815472417,0,7142,3154,9617117,220852
198.41.192.167,10.42.0.42,7844,58013,17,2025-07-11 09:25:01,7.249798,1356580.2798919363,1428.7294625312318,444.97791524674204,983.7515472844898,3226,7132,225075,9609858,111,67,69.76906385616863,1.0702180037672744,1417,98,1347.4282108805385,240.01535233308803,1417,67,949.5011585248118,624.2876782245958,389735.1051830564,64520,142640,20,3226,0.0006999813652602104,0.026564,-6.2e-05,0.0017862975673908685,7.247773,0.058034,0.0,0.002247371472868217,0.006151969846272799,7.249113,0.054523,1.9e-05,0.001016563315103071,0.004353586891075101,0,0,0,0,0,0,0,0,0,0,0,2.2107873527588344,949.5011585248118,0,0,0,0,0,0,0,0,0,0,364.8615384615385,13.148717948717948,26482.643076923076,20.276923076923076,32719.89282841647362996830933,3425721.873156659191807745673,69.76906385616863,1347.4282108805385,0,3226,7132,225075,9609858
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:25:08,6.466386,1521097.5651623642,1605.3789551072268,1104.6355723274175,500.74338277980934,7143,3238,9609739,226265,1417,92,1345.3365532689347,243.23788569269195,79,67,69.87801111797405,0.7685957755632254,1417,67,947.5006261439167,624.3879027352809,389860.2530821626,142860,64760,20,7143,0.0006229657996146437,0.040379,-1e-06,0.0016346102124698944,6.466386,0.064592,0.0,0.0009054026883225987,0.003957962282730011,6.46501,0.067097,1.6e-05,0.001997222737102255,0.005591478130216912,0,0,0,0,0,0,0,0,0,0,0,0.45331093378132437,947.5006261439167,0,0,0,0,0,0,0,0,0,0,22827.967302452314,17.534059945504087,364.3966480446927,13.078212290502794,3651120.172962532483861028562,34102.25081024672594446875577,1345.3365532689347,69.87801111797405,0,7143,3238,9609739,226265
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:25:14,5.5112,1784926.8761794167,1874.3649295979098,1295.1807228915663,579.1842067063435,7138,3192,9613746,223343,1417,89,1346.8402913981508,240.2208344503738,111,67,69.96961152882206,1.0031361097099079,1417,67,952.2835430784124,622.8948059302013,387997.9392548232,142760,63840,20,7138,0.0005335424532868622,0.026001,-0.000108,0.0014105624244055823,5.5112,0.052869,0.0,0.0007722012049880902,0.0035736530878740284,5.508188,0.050884,1.6e-05,0.0017261635850830462,0.004801302772863415,0,0,0,0,0,0,0,0,0,0,0,0.44718408517792096,952.2835430784124,0,0,0,0,0,0,0,0,0,0,22525.677506775068,17.284552845528456,370.53216374269005,13.257309941520468,4254502.635782870252123034935,36645.52950103642286052709505,1346.8402913981508,69.96961152882206,0,7138,3192,9613746,223343
198.41.192.167,10.42.0.42,7844,58013,17,2025-07-11 09:25:20,5.955515,1651521.8247288438,1736.373764485523,539.332030899091,1197.041733586432,3212,7129,224793,9610870,111,67,69.98536737235368,1.0313142340462462,1417,94,1348.1371861411137,239.37848401679148,1417,67,951.1326757566967,623.9578127490647,389323.35209059686,64240,142580,20,3212,0.0005759522243713732,0.029356,-4.4e-05,0.001579997426925372,5.942105,0.062447,0.0,0.0018505465587044534,0.005538518784448569,5.955428,0.054824,1.7e-05,0.0008354977553310886,0.004048841685690638,0,0,0,0,0,0,0,0,0,0,0,2.2194894146948942,951.1326757566967,0,0,0,0,0,0,0,0,0,0,475.0451612903226,16.98709677419355,30395.578397212543,23.27526132404181,37923.40123959748619436155167,4216767.725007879070289041035,69.98536737235368,1348.1371861411137,0,3212,7129,224793,9610870
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:25:26,6.056152,1624433.4686447764,1699.4289443197595,1179.296688722476,520.1322555972836,7142,3150,9617421,220395,1417,107,1346.6005320638476,242.3701381329391,111,67,69.96666666666667,0.9686351058339607,1417,67,955.8701904391761,622.023965845471,386913.81408612774,142840,63000,20,7142,0.0005884811971625693,0.028875,-8.9e-05,0.001676116356849297,6.056152,0.056165,0.0,0.0008480817812631284,0.004096984586211605,6.022899,0.059504,1.3e-05,0.0019126386154334713,0.005677930431783139,0,0,0,0,0,0,0,0,0,0,0,0.44105292635116217,955.8701904391761,0,0,0,0,0,0,0,0,0,0,30581.77543859649,23.449122807017545,438.25,15.670731707317072,4179793.633681561309480420329,35303.16128651983417490225357,1346.6005320638476,69.96666666666667,0,7142,3150,9617421,220395
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:25:32,5.282744,1861984.226379321,1953.1516196885557,1353.4632759035835,599.6883437849723,7150,3168,9614648,221738,1417,96,1344.7060139860139,245.4402825810839,79,67,69.99305555555556,0.5679373070968028,1417,67,953.3229308005427,622.4670686860641,387465.25159862114,143000,63360,20,7150,0.0005120273335271881,0.024247,-0.000116,0.0014237811128786383,5.282744,0.050238,0.0,0.000738948664148832,0.0036454862584750112,5.24838,0.052364,1.2e-05,0.0016572087148721188,0.005031737296160095,0,0,0,0,0,0,0,0,0,0,0,0.4430769230769231,953.3229308005427,0,0,0,0,0,0,0,0,0,0,26587.549689440995,20.428571428571427,411.0542168674699,14.680722891566266,4666330.730326330632216204196,41739.56128653396787335298939,1344.7060139860139,69.99305555555556,0,7150,3168,9614648,221738
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:25:37,5.653385,1739832.861197318,1832.8841923909304,1263.1370409055812,569.747151485349,7141,3221,9610450,225495,1417,124,1345.8129113569528,243.05713593203834,111,67,70.00776156473145,0.9862145051956068,1417,67,949.2322910635013,624.0165274317285,389396.6265079531,142820,64420,20,7141,0.0005456309236560176,0.02582,-4.4e-05,0.001437221038647936,5.653385,0.05222,0.0,0.0007917906162464986,0.003669275169646481,5.649986,0.053287,1.4e-05,0.0017546540372670807,0.004990313808159992,0,0,0,0,0,0,0,0,0,0,0,0.4510572748914718,949.2322910635013,0,0,0,0,0,0,0,0,0,0,26705.82108626198,20.492012779552716,405.6909090909091,14.496969696969696,4304145.643061012953750727963,36125.44253518694413263103359,1345.8129113569528,70.00776156473145,0,7141,3221,9610450,225495
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:25:43,5.506414,1786278.8740548748,1878.8997703405519,1294.4903888447182,584.4093814958337,7128,3218,9610720,225271,1417,97,1348.3052749719416,239.35516443581517,111,67,70.00341827221877,0.9471691490077513,1417,67,950.7047167987628,624.2105827561442,389638.8516247651,142560,64360,20,7128,0.0005322775253745771,0.025519,-1e-06,0.0014582805135778159,5.506414,0.055276,0.0,0.0007726131612179038,0.003742839126278059,5.494773,0.054855,1.4e-05,0.0017080425862604912,0.005131642458490246,0,0,0,0,0,0,0,0,0,0,0,0.45145903479236815,950.7047167987628,0,0,0,0,0,0,0,0,0,0,24799.822157434402,19.011661807580175,461.58620689655174,16.47586206896552,4352261.796584639062167428001,36997.15542564141116536893787,1348.3052749719416,70.00341827221877,0,7128,3218,9610720,225271
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:25:48,6.558437,1499816.9533381201,1573.240697440564,1086.2344183530315,487.0062790875326,7124,3194,9613001,223454,1417,89,1349.3825098259406,235.42808043752098,79,67,69.96055103318723,0.7022259603347502,1417,67,953.329618143051,623.0006676891617,388129.8319411413,142480,63880,20,7124,0.0006356881845497723,0.073793,-2.3e-05,0.0018449969395841017,6.558437,0.10454,0.0,0.0009207408395339042,0.004418434376147,6.526212,0.073793,1.2e-05,0.002043912308174131,0.005912690930631079,0,0,0,0,0,0,0,0,0,0,0,0.44834362717574394,953.329618143051,0,0,0,0,0,0,0,0,0,0,27288.88643533123,20.889589905362776,469.4172185430464,16.788079470198674,3770959.359616111428121808248,32816.30287185474936376224963,1349.3825098259406,69.96055103318723,0,7124,3194,9613001,223454
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:25:55,6.830337,1440078.72525177,1512.3704730820748,1046.5076613350118,465.8628117470631,7148,3182,9613953,222270,1417,92,1344.98503077784,243.8429048689699,110,67,69.85229415461974,1.0097852875980253,1417,67,952.1997095837366,622.6694416714191,387717.2335913968,142960,63640,20,7148,0.0006612772775680123,0.035688,-2e-06,0.001794338892456332,6.830337,0.085982,0.0,0.0009556928781306842,0.004342460020790381,6.800282,0.064993,1.5e-05,0.002137781200880226,0.006059577934711756,0,0,0,0,0,0,0,0,0,0,0,0.4451594851706771,952.1997095837366,0,0,0,0,0,0,0,0,0,0,29321.6734006734,22.51851851851852,446.9503105590062,16.055900621118013,3587985.932402689917095772881,33919.77268345615044825536532,1344.98503077784,69.85229415461974,0,7148,3182,9613953,222270
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:26:02,5.686969,1729616.4266061587,1818.8950915681094,1256.381035310725,562.5140562573841,7145,3199,9612431,223844,1417,91,1345.3367389783066,242.95461215990858,110,67,69.97311659893717,0.9779833330168923,1417,67,950.9159899458623,623.084770853915,388234.6316700757,142900,63980,20,7145,0.0005498349608430823,0.026623,-1.4e-05,0.0014404391985508643,5.686969,0.051692,0.0,0.0007960482922732364,0.003684011901047221,5.654589,0.050519,1e-05,0.0017681641651031894,0.00509002238362419,0,0,0,0,0,0,0,0,0,0,0,0.4477256822953114,950.9159899458623,0,0,0,0,0,0,0,0,0,0,29406.98287671233,22.568493150684933,440.3875,15.74375,4116607.108099997027664770445,38439.36043869597925664554908,1345.3367389783066,69.97311659893717,0,7145,3199,9612431,223844
10.42.0.42,198.41.192.167,58013,7844,17,2025-07-11 09:26:07,7.024673,1400216.9211292826,1474.089968315963,1018.837460476808,455.25250783915493,7157,3198,9612757,223309,1417,88,1343.1265893530808,247.38816784627673,79,67,69.82770481550969,0.7589502133289248,1417,67,949.8856591018831,623.1972642673287,388374.8301902827,143140,63960,20,7157,0.0006784394436932586,0.029538,-9.6e-05,0.0018252731377742663,7.024673,0.054742,0.0,0.0009816479877026271,0.004406286399772442,6.988737,0.061502,1.4e-05,0.0021860297153581485,0.006082095117001568,0,0,0,0,0,0,0,0,0,0,0,0.44683526617297753,949.8856591018831,0,0,0,0,0,0,0,0,0,0,27014.609375,20.775,409.2325581395349,14.709302325581396,3668424.351445294713493561875,32524.24717097085718774403120,1343.1265893530808,69.82770481550969,0,7157,3198,9612757,223309
